TrackID,FrameID,WorldX,WorldY,WorldZ
4613,20,-0.726373,-16.6916,-16.0894
4613,48,-0.379279,-14.9462,-17.0427
4613,50,-0.363531,-14.8143,-17.1179
4615,28,-4.38846,6.08047,-16.8334
4619,4,13.0826,-3.75853,-15.2326
4620,29,-1.64652,1.84019,-9.11934
4621,8,4.74139,-7.91721,-15.1721
4627,5,12.372,-11.4674,-8.55944
4630,40,2.72094,17.2253,-10.3482
4631,44,-1.32038,-1.27833,-16.7271
4633,19,12.4614,8.26483,-8.83164
4633,47,10.4109,6.70402,-9.08628
4636,32,-16.2892,-8.02556,-16.0196
4636,36,-16.4621,-8.239,-16.0081
4636,39,-16.5647,-8.38279,-16.0059
4636,43,-16.6836,-8.56129,-15.9814
4639,3,-13.4804,-6.31916,-11.5732
4639,14,-13.7647,-6.6522,-11.4589
4641,33,13.7076,-1.45182,-14.5652
4644,35,13.761,8.99574,-14.7578
4645,4,-4.82467,-11.5693,-11.3897
4645,43,-4.72706,-8.57795,-11.5163
4645,49,-4.71048,-8.04291,-11.5536
4646,33,9.57245,-7.53579,-8.72561
4649,16,-14.3237,-7.38596,-16.2803
4650,25,5.42724,11.4108,-9.35552
4653,11,14.9617,5.51569,-8.76931
4656,20,16.3887,-1.16301,-10.7637
4659,35,13.2178,-1.24753,-9.48288
4661,37,-8.04926,-8.10943,-17.2092
4662,14,0.327128,-7.82472,-10.6148
4664,5,1.46721,-14.2799,-15.6174
4666,47,-1.53533,16.907,-11.2162
4668,48,14.6445,1.98382,-14.4169
4674,6,-6.2997,-14.3843,-16.383
4674,32,-6.36148,-14.4579,-17.8325
4680,7,-12.4612,5.47288,-11.7227
4681,16,18.4582,-9.51418,-15.0628
4681,35,17.9891,-10.4282,-14.9058
4683,20,-13.3979,-8.5772,-16.0642
4684,40,-1.96469,-11.6005,-17.5303
4686,25,7.23064,-11.3805,-7.58044
4696,22,-9.76585,-0.110117,-12.305
4700,4,-17.9365,2.285,-16.3964
4703,31,-4.6176,-13.1397,-9.93266
4706,8,13.1287,15.641,-15.2001
4706,39,13.344,14.2234,-13.3035
4706,43,13.3077,14.093,-13.1282
4710,5,-7.41419,8.26186,-9.68635
4710,26,-7.27112,9.35511,-10.6324
4718,11,-3.21744,-4.71457,-9.53529
4718,50,-3.071,-1.74299,-10.5284
4722,22,-0.161972,-17.3892,-16.2645
4722,43,0.206365,-16.0157,-16.4157
4723,16,16.8252,3.63892,-9.04931
4724,18,2.90807,-0.0131702,-8.86702
4733,5,-3.68198,5.09546,-11.7391
4733,35,-2.81269,6.56688,-12.7053
4734,25,16.6908,11.3951,-8.82866
4740,10,-12.0088,-16.2326,-11.9432
4742,30,-14.3334,5.49743,-10.1435
4743,48,10.5616,-6.99051,-12.0083
4749,28,16.5791,9.81646,-8.90428
4749,38,15.7536,9.81618,-8.71676
4758,6,17.9902,2.32849,-11.2382
4762,18,-6.22248,7.05184,-10.5881
4762,21,-6.24503,7.15212,-10.7589
4763,5,-15.26,7.48009,-9.75341
4766,13,4.51712,7.46792,-11.7694
4770,24,5.20573,-13.1024,-10.2457
4773,45,13.4786,16.3377,-6.67034
4773,48,13.4758,16.3309,-6.47162
4775,32,11.7426,10.807,-11.6438
4777,0,1.74358,11.8082,-11.6445
4779,33,15.3201,-0.424005,-11.8291
4780,1,-12.8114,10.986,-12.033
4783,13,-8.56698,-0.33453,-12.4106
4786,45,13.7027,-10.5758,-9.76748
4786,50,13.4738,-10.6982,-9.96647
4790,4,6.62832,-19.0232,-9.13497
4790,27,6.69892,-19.0624,-8.17923
4792,17,16.6325,13.2242,-10.6023
4792,42,16.1954,13.4231,-9.13216
4796,10,-1.70355,-16.3357,-11.8242
4797,14,8.79888,13.3464,-11.4001
4802,6,-18.4986,1.98289,-11.9652
4803,27,-5.87829,-6.81476,-13.6174
4804,29,-15.0007,-12.5816,-12.8399
4815,50,-17.0021,-5.42162,-7.54801
4816,47,1.15266,-15.0115,-11.533
4818,20,1.38201,16.4996,-12.2518
4818,49,0.998605,19.4404,-12.7782
4823,14,-1.12147,-8.09497,-11.8503
4824,5,9.6032,-14.6869,-9.00098
4829,19,18.6057,-9.20066,-8.87
4831,15,14.9645,-12.4746,-8.82534
4839,23,5.67832,15.5181,-10.1532
4843,40,-4.58032,11.5641,-13.4318
4846,50,-4.00285,-9.85019,-13.013
4849,34,8.89579,12.1235,-10.3238
4850,21,9.51275,6.64681,-10.1584
4853,4,2.16942,3.06579,-9.55486
4855,3,-6.87628,16.9355,-12.1787
4859,40,12.2372,6.09048,-10.5981
4861,31,1.67542,5.28678,-10.7925
4866,45,-8.91713,-15.2756,-12.5301
4870,8,-3.44941,6.51084,-12.7347
4871,16,-8.31906,2.84436,-12.9824
4873,49,3.2957,-7.00148,-9.57988
4877,2,-2.39023,-2.99353,-12.2505
4885,21,-3.96448,-10.2003,-12.1795
4888,13,6.12823,12.6118,-12.438
4888,44,7.14208,14.1102,-13.353
4892,32,-6.74804,16.6082,-11.6968
4892,50,-6.36599,17.0364,-11.4904
4895,7,-5.46234,16.6321,-12.4739
4895,25,-4.3971,17.339,-12.807
4896,11,-10.4512,7.78265,-12.528
4897,10,-17.5339,6.00567,-12.8462
4897,25,-18.2305,5.03354,-12.9937
4901,1,11.937,-16.4764,-11.8558
4903,1,5.92481,3.04218,-12.1621
4903,24,5.53203,4.02789,-12.5801
4907,48,4.1321,8.54281,-12.7037
4908,16,-5.828,8.77022,-12.8871
4909,19,-8.374,1.6729,-13.6819
4910,37,14.4137,-16.3594,-9.37276
4911,36,6.95698,-19.0091,-11.095
4915,3,-16.0186,8.50347,-12.8952
4916,24,5.46647,-1.62503,-12.2043
4917,43,14.7536,-11.1548,-13.1383
4920,1,12.3363,-17.0638,-11.9986
4926,0,14.0615,-13.9572,-12.0554
4927,15,-17.2867,-5.20075,-12.1319
4927,20,-17.3199,-5.49319,-11.8691
4927,37,-17.4755,-6.45811,-11.0168
4928,24,-2.94959,-7.73991,-12.8306
4929,9,-5.38956,-8.6308,-12.8935
4929,46,-4.08914,-6.36597,-14.3888
4930,7,-8.99972,-17.7636,-13.0979
4931,2,17.9933,3.17134,-12.0107
4932,29,-0.621221,6.50073,-13.7431
4934,33,7.6,-2.84085,-12.444
4935,50,-17.3523,-8.60943,-11.1148
4936,2,8.34909,-16.2945,-12.1799
4937,4,5.00642,9.78819,-12.4805
4939,44,0.12017,-8.01095,-12.4149
4943,24,-3.36331,3.07583,-13.6184
4945,47,-4.51358,-3.41018,-15.9844
4947,32,-16.4709,-1.67119,-11.5303
4948,10,-9.32238,-9.50418,-13.0734
4952,33,-0.336896,3.05563,-13.7352
4953,12,-9.92351,-6.64059,-13.2881
4964,39,2.31312,8.4592,-10.875
4968,38,-9.43671,9.52686,-12.6357
4972,22,15.0955,-7.13505,-12.3018
4973,26,15.8999,-8.25964,-12.3791
4974,35,1.67719,-1.29444,-11.546
4975,43,6.69885,-13.6599,-10.0861
4977,43,8.22031,-7.56608,-16.0995
4981,9,10.4488,6.76467,9.49976
4984,49,-11.7551,-9.7644,7.60631
4986,33,-7.37922,-4.05789,9.90217
4990,7,-10.9891,7.57687,16.3838
4991,28,11.7818,7.43509,1.40145
4992,16,-6.93841,-6.73995,-16.2277
4992,49,-5.88746,-6.79702,-16.285
4997,30,8.37085,-6.08946,1.13832
4998,12,-4.33086,15.3847,9.66824
5004,7,-14.8385,-1.25747,-16.3634
5004,31,-14.8053,-3.11535,-15.3528
5010,5,-1.07955,-14.1993,15.0503
5014,16,-10.3521,-8.53468,2.50476
5018,15,-15.2501,8.70571,-16.8838
5019,29,12.98,12.4063,-11.7011
5019,43,13.2141,12.2553,-11.077
5020,36,-2.98482,-17.9185,-0.795757
5020,49,-3.84596,-17.6389,-0.931992
5021,41,12.3792,10.54,17.3703
5024,15,-1.55782,-18.001,14.4966
5028,45,16.3483,13.5023,10.6686
5037,42,-14.7084,11.0341,8.12563
5039,50,6.56822,5.05792,-15.6295
5040,35,-6.1633,-6.14542,8.5155
5043,16,13.4576,8.18042,2.74226
5043,26,13.0864,7.75508,2.86518
5044,10,-3.8465,5.88125,-16.9978
5044,26,-3.43569,5.60372,-17.3244
5046,12,-15.5419,-8.90081,-16.7408
5046,45,-15.5689,-10.8281,-15.6876
5051,45,9.15492,-11.3033,10.3397
5056,14,11.6548,-7.443,3.04288
5061,17,-11.1393,9.90676,15.6803
5065,9,-4.69274,-12.9578,-2.42659
5067,27,8.73906,-1.06047,15.524
5068,41,0.87099,-7.96146,11.5215
5069,23,6.90845,-1.46069,2.12831
5069,41,6.94611,-0.436889,2.04236
5071,14,-3.21348,10.2712,-2.67933
5077,12,-14.7342,3.55554,-1.20981
5077,36,-14.2386,4.58281,-0.887401
5078,11,-2.67708,-11.8837,13.9334
5079,44,3.75705,-3.48577,-0.460805
5082,22,0.424573,-12.0175,-2.85867
5088,19,7.79907,19.0395,14.6458
5088,22,7.97436,18.9867,14.6239
5093,4,2.57823,16.4224,-17.1388
5093,14,2.50654,16.789,-17.0349
5094,2,13.8524,1.50207,5.98625
5094,19,14.3166,1.8327,5.74909
5095,10,11.201,1.7672,1.85204
5095,13,11.3218,1.81074,1.7882
5095,48,12.5738,3.24369,2.05505
5099,49,4.02965,-15.228,14.3118
5101,33,-4.91432,2.10112,-2.52639
5102,7,-16.1326,4.08713,-13.73
5104,10,-4.06365,-19.4471,-3.11531
5106,13,10.8404,9.49126,2.36308
5106,28,10.2676,9.45283,2.58221
5114,33,-0.485243,-9.58933,5.04917
5115,0,-11.4241,16.0277,-14.0163
5115,12,-11.0723,16.1494,-14.2072
5115,18,-10.9274,16.0861,-14.2868
5116,47,13.7799,-4.22764,-15.1
5119,50,4.13053,1.28914,-4.74001
5120,46,-3.25383,-6.28321,1.09065
5124,19,5.55115,-12.0423,-13.3345
5128,19,2.81997,4.64677,-2.82874
5136,5,-6.16161,3.79193,5.83583
5136,16,-6.20292,3.39092,5.46653
5138,8,6.36084,-2.97069,7.89318
5145,43,17.6488,-7.51931,-15.6589
5150,5,5.33335,-18.8031,1.68542
5153,15,-1.44655,-11.8151,-3.56183
5158,3,-11.0813,-4.88859,1.6362
5161,24,7.97091,-17.3995,6.26294
5164,8,-12.0789,9.13884,5.80494
5164,28,-11.7894,7.66734,5.73072
5164,43,-11.6307,6.6289,5.67407
5166,17,17.327,-12.6697,-5.39743
5167,30,8.4474,15.4168,-17.6314
5167,31,8.51185,15.4416,-17.6341
5167,41,9.17773,15.6881,-17.6025
5169,25,8.60675,-3.66953,-9.50634
5174,27,12.6906,-13.8556,5.84023
5178,8,-0.4746,-14.4815,-18.0591
5180,11,10.5187,5.54826,-3.84
5180,20,10.0716,5.6502,-3.99947
5180,32,9.475,5.80858,-4.23924
5180,33,9.42468,5.81767,-4.26387
5182,1,16.3022,-3.00294,1.34616
5195,0,-11.5073,-16.4886,-9.71387
5195,35,-12.0708,-14.966,-10.1322
5198,39,8.67659,-17.579,15.0099
5199,19,-6.83678,-18.7503,4.87924
5203,8,-5.93183,-18.5477,0.913746
5208,16,-5.14542,-16.0425,-18.5613
5209,11,-1.68056,2.10846,4.93224
5209,32,-2.69487,2.01957,4.40893
5223,44,8.29118,-4.25278,-4.20005
5224,32,-12.5887,6.29991,4.90457
5225,24,8.798,10.9574,-4.25542
5227,43,-4.98889,12.8368,0.298611
5229,34,5.47541,-14.244,-5.09531
5235,36,9.93914,-3.69623,-18.6107
5236,35,10.8701,-3.61832,6.20355
5237,10,17.4056,9.32144,12.8208
5240,11,-18.0196,-6.70104,-6.56191
5241,3,14.3658,-6.55747,-9.30741
5241,12,13.958,-6.79801,-9.35745
5243,42,9.68255,-10.9099,6.43225
5247,15,4.82086,-11.612,4.66448
5247,19,4.80166,-11.6354,4.69401
5256,23,0.669114,7.59486,-15.8017
5259,9,-2.68664,0.746387,-15.2367
5262,31,12.4111,16.0183,14.3882
5264,27,4.71948,-13.2766,12.4799
5271,9,-13.4985,-12.7272,4.56413
5272,35,-2.47745,-7.23494,-15.9145
5273,48,6.2233,13.6846,11.8673
5274,31,8.05867,-5.48263,-14.5206
5275,47,9.26905,-16.4101,-18.6777
5276,9,7.24072,2.89959,12.3934
5278,31,2.84517,-7.66324,-13.6442
5280,12,-1.58961,9.54641,-10.2213
5284,13,7.26152,10.3111,-7.63587
5286,49,-14.0813,-13.2007,19.0471
5290,2,4.18508,-13.7948,4.17344
5290,6,4.32544,-13.8756,4.17953
5292,48,-17.3851,-0.381517,4.77441
5293,36,-8.44998,-16.9105,-2.58553
5297,31,-5.34278,16.2303,4.45851
5298,45,-5.23581,0.220347,-9.73482
5299,23,11.8085,7.59644,4.98136
5299,47,12.1672,7.09662,6.62204
5301,36,-13.3427,-11.1808,-8.90747
5302,31,-14.1407,-9.20471,3.70238
5305,26,7.22396,8.73461,-1.77429
5318,4,-2.95768,5.58046,12.0943
5318,24,-2.00865,5.591,11.9706
5319,50,-9.98203,1.33551,1.90314
5324,29,8.27058,17.8604,4.74638
5328,2,10.7004,16.747,7.38497
5328,18,10.1105,17.2116,8.17501
5328,28,9.82527,17.5386,8.63864
5328,32,9.72288,17.6775,8.82565
5329,28,7.48619,-16.5479,-14.7261
5330,33,-1.72184,-12.2728,16.2355
5332,44,17.6428,10.1229,11.254
5334,2,11.9032,11.8761,-15.0592
5340,46,16.149,-0.187379,2.41817
5348,20,3.63627,-16.7681,-4.50535
5348,28,3.29783,-16.5143,-4.39663
5350,31,12.0505,3.47938,-15.5043
5352,36,1.20141,12.2786,-16.5281
5353,4,0.217643,14.9301,18.2814
5354,31,5.47815,9.20282,9.44719
5355,2,-5.90836,13.3501,18.2027
5356,22,3.34903,-12.3574,-7.19328
5358,49,-11.082,-17.989,6.37077
5359,24,12.6129,-5.27931,-3.51914
5359,45,12.1558,-5.02637,-2.63901
5360,20,16.6643,-4.99875,10.7234
5365,13,-8.17605,16.6952,17.7105
5372,16,17.7612,3.74124,-9.80984
5373,24,4.19097,-10.066,-3.88432
5376,10,3.27839,-3.81145,10.6814
5377,18,10.5529,3.4922,-4.85981
5379,34,6.71409,1.58989,-4.65306
5383,22,-8.2972,14.1896,-5.36734
5385,4,-8.75349,-10.6604,17.2903
5385,7,-8.76895,-10.7907,17.1683
5386,18,15.2062,0.484121,-9.91897
5386,33,14.2935,-0.376313,-10.173
5389,50,10.7131,-14.2232,12.7578
5390,35,14.4118,3.54657,11.0554
5391,0,4.18728,-6.41953,-8.20218
5405,2,17.743,-8.13929,-5.28338
5407,11,-4.70489,-2.4431,-5.84176
5409,33,15.5001,2.1795,-5.27236
5410,9,3.93045,-16.6629,10.5748
5410,35,4.95024,-16.9625,11.4636
5412,46,17.1986,-7.15646,17.4562
5415,49,16.3651,-3.38857,-6.20847
5416,14,13.8845,-10.6325,16.3525
5416,16,13.8957,-10.6438,16.3993
5416,21,13.9199,-10.6948,16.5146
5418,9,-2.31333,9.83236,10.603
5418,31,-0.79324,9.45952,9.72495
5419,50,3.01257,-4.71148,14.264
5421,17,-11.6653,13.3074,-8.80872
5421,40,-12.8356,14.2206,-8.45529
5424,50,-1.90483,8.7153,-11.4041
5432,22,-0.303459,15.6155,9.76315
5439,25,12.8782,13.7801,-8.16408
5443,6,-8.50285,-2.24828,16.3306
5443,43,-9.00558,-5.35477,14.5256
5444,36,-0.29673,-9.03297,8.11157
5446,3,-11.8535,-13.1166,-11.2136
5447,2,-6.77374,13.077,16.6955
5450,1,-0.711517,10.0029,-9.24056
5452,36,-5.9272,12.8793,-12.0205
5455,12,-9.50446,8.68148,16.7795
5455,36,-8.09354,7.34319,17.2529
5457,5,-3.36661,7.32636,-11.4943
5460,15,18.475,5.69634,-10.8047
5468,36,12.369,0.985098,-10.8888
5474,45,-0.637748,12.9283,-12.182
5482,11,13.3814,-15.5474,-11.3632
5482,42,13.6631,-15.992,-9.0241
5483,37,6.98066,8.99679,-13.2556
5485,38,-4.09247,6.90605,-16.2615
5485,40,-4.08104,6.98968,-16.2893
5487,16,-0.848331,3.12248,-2.87356
5490,20,-18.3427,-3.74281,-15.4341
5491,20,-5.38949,4.03743,12.1187
5492,8,15.3724,1.65251,12.087
5494,22,-7.70454,2.91221,15.7463
5495,2,-13.6878,-16.5807,-6.99557
5497,30,16.2755,9.17625,7.43751
5500,7,-0.869021,-17.6294,-4.10063
5501,36,15.7356,-5.68862,-7.03826
5513,16,13.564,4.55834,-17.5785
5514,42,-1.94523,-5.14733,4.57484
5516,8,14.2075,1.00937,-10.4479
5520,44,14.0714,16.0999,9.28747
5520,48,13.9299,16.4125,9.46076
5522,15,-5.63877,-1.8428,6.77176
5522,39,-6.54311,-1.99547,6.57666
5526,24,18.9679,-1.97794,4.509
5526,32,18.7383,-2.08922,4.4829
5527,32,3.22009,-16.8483,-14.1763
5527,37,3.12742,-16.6704,-14.1013
5527,48,2.87934,-16.3008,-14.0097
5529,22,-9.15004,-17.6098,-12.2799
5537,46,-16.178,-4.23741,2.4631
5541,5,12.8794,16.1507,16.0914
5543,9,-13.2124,11.1662,-16.1391
5546,19,15.7653,9.02289,10.3411
5547,5,14.6164,11.0175,13.1346
5550,12,16.2425,3.80041,4.72805
5558,44,9.45743,4.62816,8.21314
5562,46,-5.4022,15.223,-7.11601
5564,4,12.0492,9.07836,-13.958
5566,10,-0.0344398,8.79854,-5.59143
5566,23,0.120373,9.64916,-5.31164
5566,36,0.179804,10.5887,-5.00775
5569,26,-8.52969,-1.15838,13.7494
5573,10,0.815728,-2.76308,17.965
5575,29,15.9036,15.2894,12.9559
5577,24,7.73115,-7.63321,-2.26993
5579,32,17.9023,1.45712,3.63556
5579,48,18.3977,1.53913,3.4373
5581,11,4.66882,-16.9718,-2.33735
5581,12,4.64669,-16.925,-2.33615
5581,45,4.05621,-15.8735,-2.2491
5590,4,13.082,-14.2193,11.865
5599,31,4.48306,-17.396,4.93123
5599,38,4.34217,-17.1,4.9376
5601,28,-15.1318,7.30107,-1.32919
5602,29,-14.0881,8.36999,-16.1193
5605,2,-14.4804,12.3824,-16.522
5608,14,12.9303,-4.57728,6.28187
5608,46,14.2139,-4.48177,8.50475
5611,9,16.2819,0.863278,6.11588
5619,11,-12.0381,-17.3289,-9.41265
5619,28,-12.7791,-16.6437,-9.10416
5620,19,5.44691,-11.9759,-8.29419
5621,6,-11.3397,16.4802,-11.5404
5621,15,-10.6897,16.2485,-11.7765
5624,43,12.6662,16.4839,-7.93591
5626,48,11.9179,4.76585,-14.8102
5632,9,-1.79433,18.4351,9.8789
5633,31,8.47607,15.9144,-10.5444
5636,26,7.85749,-9.52806,12.0547
5636,41,8.70374,-8.97278,12.0983
5637,1,16.0726,-15.0313,-10.2977
5638,45,-4.26082,11.5852,-16.7929
5640,38,9.1046,3.24121,-11.0727
5641,50,2.54506,10.111,-14.0968
5643,37,-15.5269,-4.19131,-13.6336
5644,9,-17.1017,-6.94634,13.3032
5649,36,17.1397,3.56106,-9.81378
5654,25,13.7083,14.3412,-13.2553
5655,18,-3.43027,-4.67746,-9.00961
5656,34,-12.885,-3.08876,11.643
5661,10,10.7841,-12.6219,6.44024
5664,33,19.4498,1.33981,-17.8489
5664,37,19.5125,1.1456,-17.7947
5664,41,19.5747,0.940578,-17.7232
5669,7,-11.9824,-5.67825,16.6836
5674,50,7.41114,16.716,17.5902
5675,46,-18.3062,-8.24479,14.4386
5679,15,-7.39076,2.81486,2.97896
5679,46,-8.11661,3.04107,1.97706
5681,19,15.5135,13.2807,-2.22307
5683,31,-2.02531,6.54618,-15.5668
5689,32,-9.74608,0.942729,-18.3046
5690,5,-3.30654,-19.0953,0.468412
5690,42,-5.34577,-18.7607,0.576229
5693,17,-16.8087,-8.53074,-14.4383
5704,36,-12.6976,-4.83638,7.01797
5707,29,10.9284,17.9671,-9.55148
5708,26,-2.30761,-15.9731,-1.96813
5708,40,-3.13533,-15.0907,-1.98429
5718,49,16.8557,3.36746,19.1052
5724,48,5.24524,-7.83038,-6.12842
5727,17,16.0439,6.30605,-16.3918
5727,18,16.0438,6.27077,-16.3344
5729,31,5.48348,5.74919,-1.9977
5730,42,-3.66946,3.59492,-16.4957
5733,21,1.80401,-10.1189,6.46375
5734,4,-8.56928,-15.9098,11.4736
5737,11,12.0989,-12.0375,-4.06721
5737,22,11.4395,-11.9234,-3.53603
5739,45,-2.3428,-16.4641,-4.5257
5740,9,12.2076,17.0644,-16.8511
5740,10,12.2576,17.0502,-16.787
5741,13,5.87342,-12.3816,-17.1081
5750,7,-0.856414,-12.2303,3.86639
5757,44,-3.85527,-18.018,1.79075
5764,23,-3.59254,16.1256,1.06527
5764,44,-3.89804,16.5255,0.747868
5769,13,-7.60494,-2.676,17.4834
5769,39,-7.78168,-5.35743,15.7057
5771,9,-17.6133,-2.71899,8.27321
5777,12,-4.716,9.87201,11.938
5778,12,-17.1041,-5.41393,-4.34323
5778,44,-15.6702,-6.11539,-3.53424
5781,26,-11.6366,-6.57772,18.0469
5782,50,-15.4138,-9.47686,11.0709
5784,20,-6.91762,11.3261,-17.3077
5785,15,8.37522,-18.7261,8.22214
5789,32,-9.0493,-14.6173,-1.47523
5789,39,-9.22599,-14.4554,-1.53879
5791,29,-0.0658993,-8.08518,6.6343
5793,14,-11.5533,-13.3817,11.5914
5793,29,-11.8737,-14.2555,11.1867
5795,47,17.6085,-11.3109,-1.57754
5801,28,-18.3576,-6.4631,-15.9786
5802,20,-5.24508,-5.79622,-17.342
5803,4,-16.8805,-1.99269,4.89449
5803,49,-18.9869,-3.14076,4.3352
5807,49,1.2937,-17.6035,4.47635
5808,45,-6.72931,-10.3134,-10.408
5810,13,16.2203,-7.23941,4.16474
5810,34,15.77,-8.37749,3.22151
5813,6,16.2558,13.024,-16.1396
5820,50,-16.2898,2.60156,17.2351
5823,23,-10.175,-9.35325,-0.621241
5824,25,-0.384551,4.18504,3.99961
5844,26,-12.726,-16.7205,8.80894
5844,42,-12.8768,-17.1549,9.09057
5844,48,-13.0024,-17.3913,9.17765
5857,31,-17.5505,2.02269,9.94376
5863,25,-8.75546,-5.5125,-0.194555
5863,35,-8.83503,-5.52114,-0.261613
5865,14,2.93482,11.0415,5.51662
5866,12,-1.02265,9.65353,15.9429
5867,45,-11.4962,9.45421,3.98546
5869,32,-17.4064,2.61167,-6.52234
5871,17,-0.0992039,13.9783,9.39207
5872,4,7.86062,13.9985,-6.68127
5875,47,17.4882,10.5904,14.2722
5876,17,-0.901528,17.6974,-6.76439
5878,43,10.584,-5.48146,3.8595
5879,7,-11.2603,-0.88229,16.1394
5879,13,-11.4655,-1.29945,15.9965
5882,33,7.69321,9.28794,3.94379
5883,18,4.75762,11.0097,16.435
5885,15,14.1097,9.37217,9.27636
5895,23,1.38012,4.03859,17.4556
5897,29,-3.05383,17.7146,8.2817
5900,22,15.6805,-10.2432,-12.4096
5900,47,15.1942,-10.9724,-13.5264
5905,11,10.4933,-12.5896,8.23883
5905,13,10.528,-12.489,8.31697
5908,32,4.80666,9.93859,-12.1612
5910,42,10.3474,-2.63907,1.03786
5914,43,-0.910034,12.1277,9.9165
5919,24,-8.27344,2.76068,-4.32892
5924,24,-7.90989,-14.7423,-0.511709
5930,29,-2.20969,-0.958486,0.140179
5932,18,6.55265,-14.1769,-16.026
5936,28,-4.03438,-0.35141,15.3868
5940,10,16.5925,-2.56892,-13.24
5944,30,3.56936,-8.13942,9.73743
5949,48,8.19621,-1.41892,-6.64297
5951,5,12.0137,7.50396,-12.5935
5952,21,-1.93429,-6.29538,-12.8448
5955,17,17.2065,12.7023,-11.3807
5955,27,16.9361,12.768,-11.1268
5958,49,-13.7479,-9.14352,-16.7877
5960,24,8.19473,12.8772,-15.9369
5961,11,2.43692,-4.6751,-15.4682
5961,36,2.52578,-3.76118,-15.723
5962,47,-8.57177,5.60797,-10.9211
5964,23,-18.191,1.48462,-14.8257
5967,30,2.54928,18.1554,-11.8251
5970,42,13.6785,-11.7993,-8.924
5973,22,-16.1539,-10.3148,-10.0374
5973,36,-16.2998,-10.7498,-10.3104
5974,42,1.10228,12.111,-11.2148
5978,16,10.7131,-6.79114,-11.3965
5980,19,-5.42338,-5.37723,-11.7959
5981,19,5.60332,1.28814,-9.20727
5982,14,11.8341,-16.0359,-13.5084
5987,47,8.39856,0.881922,-11.0194
5990,41,2.57873,-15.2806,-19.2664
5991,27,-9.424,10.2701,-9.07995
5996,40,16.1327,-12.2968,0.847377
5998,2,-8.65286,-9.76441,-11.0199
5999,39,-3.08834,15.8075,-19.23
6000,12,17.773,-6.24142,-17.6555
6001,3,18.1784,4.80737,-13.5394
6005,22,5.15424,-7.0291,8.61656
6010,48,-1.08245,-8.56906,0.00533455
6011,26,0.494263,-12.476,14.4646
6015,21,14.8188,-15.7369,7.02121
6016,46,-6.68665,6.39941,9.39748
6017,5,3.33075,-3.95622,-6.12964
6019,25,11.0049,3.30939,-14.9663
6020,39,14.8746,-16.2563,10.9147
6020,48,14.8794,-16.2675,11.314
6021,7,-7.41548,-5.70646,-11.1137
6025,35,-6.90406,-5.19057,6.03208
6026,14,2.25725,-16.6014,3.73386
6026,48,0.982387,-16.8756,4.33323
6029,32,-16.8854,-1.84588,12.6834
6030,34,15.8017,-4.63012,-16.7129
6032,17,6.3094,19.2424,10.3161
6036,3,18.6735,-10.8467,0.462022
6038,50,-6.78412,13.9671,3.13308
6042,36,4.82353,19.0848,5.05663
6049,31,5.9389,16.4057,3.81613
6050,6,14.3791,5.66698,6.86485
6050,47,15.1638,6.49128,8.16182
6053,41,-16.8217,-2.63914,11.1119
6055,28,-11.9015,0.218781,-3.77981
6056,26,-11.1373,-7.98316,10.3861
6059,14,-3.74357,-3.32228,10.123
6066,15,-8.69544,-15.2749,-2.59634
6070,27,10.0661,-16.187,11.2393
6070,30,10.1326,-16.1266,11.3809
6070,36,10.296,-16.0103,11.6703
6071,25,7.7994,-4.35418,7.40071
6071,50,8.09655,-3.28015,8.20156
6076,19,3.9412,-13.0337,13.4177
6076,33,3.58694,-13.5415,13.2949
6080,28,2.98001,1.43918,10.6116
6081,11,13.044,-14.9321,7.16616
6082,46,12.3589,8.98654,-16.9662
6083,12,-6.33555,13.5759,17.3844
6083,13,-6.30734,13.5879,17.3649
6091,32,-10.8481,-17.7315,7.06177
6091,37,-10.8539,-17.814,7.02252
6092,30,-11.6899,8.38161,-13.1545
6095,23,-11.6175,-2.86118,7.14265
6099,37,8.85626,-13.886,-10.9744
6112,29,-7.79046,6.0437,-14.4083
6112,33,-7.84162,6.004,-14.5251
6115,10,12.0247,-12.4436,-1.39458
6115,39,11.7414,-11.8026,-0.526654
6118,32,-4.6001,-7.75733,13.0937
6120,14,-15.8786,-8.14358,-13.4856
6121,48,-9.36883,-6.11331,-16.4619
6122,11,13.4006,-2.55343,-12.9705
6126,3,12.075,4.81739,-13.0319
6128,30,-7.09061,-4.22916,16.3264
6130,10,15.8914,-6.95685,4.79245
6133,28,-17.6253,1.11555,8.49794
6140,8,10.9299,12.459,7.96724
6141,12,16.9813,-12.4017,7.84926
6141,45,17.6373,-13.9164,9.28522
6144,50,7.89596,-12.5242,8.74147
6156,17,15.5206,-12.1764,-0.876058
6157,47,-4.54266,-6.32629,17.8613
6163,13,8.47637,1.19642,18.2662
6164,25,8.17878,6.21926,7.48999
6166,40,-6.65523,1.84142,18.2581
6169,9,7.26709,-16.4511,12.0255
6180,18,-10.2909,-7.88619,-7.56967
6180,28,-10.3122,-7.30717,-7.8894
6180,30,-10.3188,-7.19032,-7.96986
6185,17,11.3824,2.74123,18.6933
6188,16,-10.5114,6.97163,-16.4141
6190,13,-5.18827,-0.90853,14.9426
6193,24,-11.8835,-15.827,6.40962
6193,35,-12.0569,-16.0538,6.4554
6197,38,-5.78538,-5.45718,18.1286
6198,27,5.91223,18.3913,3.59962
